id,scrape_id,last_scraped,source,name,host_id,host_profile_id,host_name,hosts time as user,hosts time as host,host_listings_count,host_identity_verified,neighbourhood_group_cleansed,latitude,longitude,property_type,room_type,accommodates,bathrooms,bathrooms_text,bedrooms,beds,price,total stay days,total price,minimum_nights,maximum_nights,calendar_last_scraped,number_of_reviews,first_review,last_review,review_scores_rating,review_scores_accuracy,review_scores_cleanliness,review_scores_checkin,review_scores_communication,review_scores_location,review_scores_value,calculated_host_listings_count_private_rooms,calculated_host_listings_count_shared_rooms,reviews_per_month
47493324,2.03E+13,4/15/2026,city scrape,Heart of Manhattan Midtown!!(Herald Square),382617662,1.47E+18,Jake,"5,3","5,3",7,t,Manhattan,40.748,-73.98852,Entire rental unit,Entire home/apt,5,1,1 bath,0,3,248,1,248,1,1125,4/15/2026,344,1/17/2021,3/31/2026,4.64,4.73,4.48,4.85,4.76,4.9,4.59,0,0,5.39
47785146,2.03E+13,4/15/2026,previous scrape,BEAUTIFUL FURNISHED CONVENIENTLY LOCATED APARTMENT,377992297,1.47E+18,Faith,"5,4","5,2",1,t,Manhattan,40.79439,-73.93522,Entire rental unit,Entire home/apt,4,1.5,1 bath,2,1,301,20,6020,150,1125,4/15/2026,0,,,,,,,,,,0,0,1.17
47800273,2.03E+13,4/15/2026,previous scrape,Bright Room in Downtown Flushing,382750991,1.47E+18,Evelyn,"5,3","5,3",1,t,Queens,40.76534,-73.82858,Private room in townhouse,Private room,1,1.5,1 shared bath,1,1,301,20,6020,30,1125,4/15/2026,20,9/4/2021,5/30/2023,4.85,4.9,4.8,4.85,4.95,4.85,4.9,1,0,0.36
47510694,2.03E+13,4/15/2026,previous scrape,Full apartmen,383480316,1.47E+18,Johnny,"5,3","5,3",1,t,Bronx,40.89163,-73.85052,Entire rental unit,Entire home/apt,3,1.5,1 bath,1,1,159.29,30,4778.7,30,1125,4/15/2026,0,,,,,,,,,,0,0,1.17
47510760,2.03E+13,4/15/2026,previous scrape,Spacious Studio in the heart of Midtown!,383187802,1.47E+18,Michael,"5,3","5,3",1,t,Manhattan,40.76354,-73.98316,Entire rental unit,Entire home/apt,3,1.5,1 bath,1,1,301,20,6020,30,180,4/15/2026,1,5/31/2021,5/31/2021,5,5,5,5,5,5,5,0,0,0.02
47823611,2.03E+13,4/15/2026,previous scrape,3 Bedroom apt with tons of light and outdoor space,329090139,1.47E+18,Marni,"6,2","5,2",1,t,Brooklyn,40.67069,-73.98755,Entire rental unit,Entire home/apt,6,1.5,2.5 baths,3,1,301,20,6020,360,1080,4/15/2026,0,,,,,,,,,,0,0,1.17
47553112,2.03E+13,4/15/2026,city scrape,TINY APT in heart of Manhattan.,382617662,1.47E+18,Jake,"5,3","5,3",7,t,Manhattan,40.74795,-73.98693,Entire rental unit,Entire home/apt,4,1,1 bath,0,2,248,1,248,1,1125,4/15/2026,82,1/11/2021,3/27/2026,4.54,4.68,4.45,4.89,4.82,4.85,4.29,0,0,1.28
47596692,2.03E+13,4/15/2026,city scrape,Chelsea Queen Queen Beds on 28th Street,383332265,1.47E+18,Alan,"5,3","5,3",7,t,Manhattan,40.74552,-73.99227,Room in hotel,Private room,4,1,1 private bath,0,2,193,1,193,1,1125,4/15/2026,60,2/15/2021,10/4/2025,4.73,4.65,4.73,4.73,4.67,4.8,4.67,7,0,0.95
47833373,2.03E+13,4/15/2026,previous scrape,74st Jackson Heights Great Transportation Hub,204704622,1.47E+18,Momoyo,"7,8","7,8",296,t,Queens,40.74272,-73.89598,Private room in townhouse,Private room,2,1.5,1 shared bath,1,1,301,20,6020,30,1125,4/15/2026,1,11/1/2023,11/1/2023,5,5,5,5,5,5,5,202,0,0.03
47846567,2.03E+13,4/15/2026,previous scrape,Brooklyn Gem near major hospitals.,385647750,1.46E+18,Louise,"5,2","5,2",2,t,Brooklyn,40.65387,-73.92602,Private room in rental unit,Private room,1,1.5,1 private bath,1,1,55.95,30,1678.5,30,30,4/15/2026,19,10/4/2021,12/30/2025,5,5,5,5,4.95,4.68,4.84,2,0,0.34
47855824,2.03E+13,4/15/2026,previous scrape,Beautiful room in cypress hills,371421385,1.46E+18,Patrick,"5,6","5,5",7,t,Brooklyn,40.68568,-73.87253,Private room in home,Private room,2,1.5,1 shared bath,1,1,45.5,30,1365,30,365,4/15/2026,187,2/6/2021,11/1/2025,4.61,4.67,4.49,4.72,4.75,4.49,4.6,6,0,2.96
47858654,2.03E+13,4/15/2026,previous scrape,Charming 3-Bed. House with Verrazzano Bridge Views,33701866,1.47E+18,Sergii,"10,10","5,2",1,t,Staten Island,40.63741,-74.08474,Entire home,Entire home/apt,6,1.5,1 bath,3,1,86.63,30,2598.9,30,100,4/15/2026,48,2/21/2021,8/28/2024,4.71,4.81,4.81,4.96,4.77,4.48,4.73,0,0,0.77
47728714,2.03E+13,4/15/2026,previous scrape,Brand new 1BR~ Newly furnished In Unit Laundry (9),384532776,1.47E+18,Nathan,"5,3","5,2",51,t,Manhattan,40.76275,-73.994,Entire rental unit,Entire home/apt,4,1.5,1 bath,1,1,174.53,30,5235.9,30,1125,4/15/2026,0,,,,,,,,,,0,0,1.17
47989542,2.03E+13,4/15/2026,previous scrape,"The Beekman, A Thompson Hotel - Double Queen",373480843,1.47E+18,The Beekman,"5,5","5,2",2,t,Manhattan,40.71174,-74.00795,Room in boutique hotel,Private room,4,1.5,1 shared bath,1,1,301,20,6020,1,1125,4/15/2026,12,2/13/2021,9/29/2021,4.92,4.92,4.92,4.92,4.75,4.92,4.75,2,0,0.19
47869588,2.03E+13,4/15/2026,previous scrape,"Hudson Yards 4bdr, 33C",381698920,1.47E+18,Hudson,"5,3","5,2",19,f,Manhattan,40.75637053,-73.99707045,Entire rental unit,Entire home/apt,9,1.5,1 bath,4,1,301,20,6020,30,1125,4/15/2026,41,5/9/2021,10/21/2024,4.32,4.39,4.07,4.83,4.61,4.78,4.46,12,0,0.68
47873210,2.03E+13,4/14/2026,city scrape,Healthcare nest near all Major Brooklyn hospitals,385647750,1.46E+18,Louise,"5,2","5,2",2,t,Brooklyn,40.65432,-73.92569,Private room in rental unit,Private room,2,1,1 shared bath,1,1,89.2,5,446,5,90,4/14/2026,28,9/11/2021,3/13/2026,4.79,4.89,4.96,4.89,4.86,4.54,4.79,2,0,0.5
47989650,2.03E+13,4/15/2026,previous scrape,"The Beekman, A Thompson Hotel - Studio Suite",373480843,1.47E+18,The Beekman,"5,5","5,2",2,t,Manhattan,40.71083,-74.00793,Room in boutique hotel,Private room,2,1.5,1 shared bath,1,1,301,20,6020,1,1125,4/15/2026,2,4/24/2021,5/31/2021,5,5,5,5,5,4.5,5,2,0,0.03
48013778,2.03E+13,4/15/2026,previous scrape,Cozy Crown Heights Room,139936437,1.47E+18,Marie,"8,9","5,2",1,t,Brooklyn,40.67061,-73.94495,Private room in townhouse,Private room,1,1.5,1 bath,1,1,301,20,6020,31,33,4/15/2026,0,,,,,,,,,,1,0,1.17
48042018,2.03E+13,4/15/2026,previous scrape,PLEASENT PLACE TOWN HOUSE,387284813,1.47E+18,Warminster Investment,"5,2","5,2",1,t,Manhattan,40.79616,-73.93416,Entire rental unit,Entire home/apt,4,1.5,1 bath,2,1,276.57,30,8297.1,30,1125,4/15/2026,65,5/30/2021,12/9/2023,4.46,4.63,4.45,4.86,4.66,4.17,4.37,0,0,1.09
48045041,2.03E+13,4/15/2026,previous scrape,Large Private Bedroom in  East Village Apartment,17495586,1.46E+18,Nick,"11,9","5,9",2,t,Manhattan,40.7266,-73.98071,Private room in rental unit,Private room,1,1.5,1 shared bath,1,1,26.13,90,2351.7,60,300,4/15/2026,5,7/1/2021,6/12/2024,5,4.4,5,4.8,4.8,5,5,2,0,0.09
47883677,2.03E+13,4/15/2026,previous scrape,New(2019) Renovated bath & 30-40 min to Manhattan,204704622,1.47E+18,Momoyo,"7,8","7,8",296,t,Queens,40.7449,-73.87148,Private room in townhouse,Private room,2,1.5,1 shared bath,1,1,301,20,6020,30,1125,4/15/2026,1,11/29/2021,11/29/2021,5,5,5,5,5,5,5,202,0,0.02
48089766,2.03E+13,4/15/2026,previous scrape,Triangle Loft-Connect,375344103,1.46E+18,Karen,"5,5","5,2",1,t,Manhattan,40.74009,-74.00629,Entire loft,Entire home/apt,16,1.5,4 baths,1,1,3663.9,30,109917,30,1125,4/15/2026,1,7/18/2021,7/18/2021,5,5,5,5,5,5,5,0,0,0.02
48103216,2.03E+13,4/15/2026,previous scrape,In shared house stay in NYC 3min Subway Grand Ave,204704622,1.47E+18,Momoyo,"7,8","7,8",296,t,Queens,40.74872,-73.87853,Private room in townhouse,Private room,1,1.5,1 shared bath,1,1,301,20,6020,30,1125,4/15/2026,1,7/1/2021,7/1/2021,4,3,5,3,5,5,4,202,0,0.02
48111149,2.03E+13,4/14/2026,city scrape,Charming Apt. in Brooklyn with Free Wifi,65925820,1.47E+18,Kishma,"10,0","10,0",2,t,Brooklyn,40.62527,-73.91304,Private room in rental unit,Private room,4,1.5,1.5 baths,2,2,514,1,514,1,1125,4/14/2026,33,5/1/2022,12/28/2025,4.88,4.88,4.94,4.97,4.91,4.7,4.58,1,0,0.69
48124602,2.03E+13,4/15/2026,previous scrape,Beautifuly furnished 1BR APT~ In unit laundry (6),384532776,1.47E+18,Nathan,"5,3","5,2",51,t,Manhattan,40.76271,-73.99233,Entire rental unit,Entire home/apt,4,1.5,1 bath,1,1,193.33,30,5799.9,30,1125,4/15/2026,9,8/31/2021,1/26/2026,5,5,4.89,5,5,4.89,4.78,0,0,0.16
48133569,2.03E+13,4/15/2026,previous scrape,Beautiful and clean,388178312,1.46E+18,Eliana,"5,2","5,0",1,t,Queens,40.77944,-73.8245,Private room in bed and breakfast,Private room,2,1.5,1 shared bath,1,1,100.67,30,3020.1,30,365,4/15/2026,0,,,,,,,,,,1,0,1.17
48149133,2.03E+13,4/15/2026,previous scrape,??Sunnyside?? Locals favorite neighbor for living,204704622,1.47E+18,Momoyo,"7,8","7,8",296,t,Queens,40.73774,-73.92578,Private room in townhouse,Private room,1,1.5,1 shared bath,1,1,301,20,6020,30,1125,4/15/2026,1,6/27/2024,6/27/2024,5,5,5,5,5,5,5,202,0,0.05
48149253,2.03E+13,4/15/2026,previous scrape,20 minutes to Manhattan. near the station,204704622,1.47E+18,Momoyo,"7,8","7,8",296,t,Queens,40.74672,-73.89773,Private room in townhouse,Private room,1,1.5,2.5 shared baths,1,1,301,20,6020,30,1125,4/15/2026,2,11/30/2021,1/5/2022,4,4.5,3.5,4,4.5,4.5,3,202,0,0.04
48159573,2.03E+13,4/15/2026,previous scrape,"Private suite in Rosedale, 8 min from JFK & 2LIRR",388452445,1.47E+18,Onyedikachi,"5,2","5,2",1,t,Queens,40.66783,-73.73551,Entire guest suite,Entire home/apt,2,1.5,1 bath,1,1,301,20,6020,30,365,4/15/2026,0,,,,,,,,,,0,0,1.17
47940310,2.03E+13,4/15/2026,previous scrape,"SubwayM/R line""GrandAve-Newtown""station. 3min walk",204704622,1.47E+18,Momoyo,"7,8","7,8",296,t,Queens,40.75029,-73.87829,Private room in townhouse,Private room,1,1.5,1 shared bath,1,1,301,20,6020,30,1125,4/15/2026,2,12/30/2023,6/10/2024,5,5,5,5,4.5,5,5,202,0,0.07
48182954,2.03E+13,4/15/2026,previous scrape,Beautiful Newly furnished 1BR~ In Unit Laundry (7),384532776,1.47E+18,Nathan,"5,3","5,2",51,t,Manhattan,40.76143,-73.99409,Entire rental unit,Entire home/apt,4,1.5,1 bath,1,1,161.47,30,4844.1,30,1125,4/15/2026,9,5/2/2021,9/23/2024,4.89,4.78,4.89,5,4.89,4.67,4.22,0,0,0.15
48194167,2.03E+13,4/15/2026,previous scrape,Private room,388818764,1.47E+18,Mildred,"5,1","5,1",2,t,Bronx,40.85615,-73.9152,Private room in rental unit,Private room,2,1.5,1 shared bath,1,1,301,20,6020,30,365,4/15/2026,2,2/28/2021,3/21/2021,5,5,5,5,5,5,5,1,0,0.03
48230852,2.03E+13,4/15/2026,previous scrape,Beautiful modern studio in midtown east/UES (8),384532776,1.47E+18,Nathan,"5,3","5,2",51,t,Manhattan,40.75962,-73.96679,Entire rental unit,Entire home/apt,2,1.5,1 bath,1,1,140.7,30,4221,30,1125,4/15/2026,16,4/11/2021,12/20/2025,5,4.88,4.88,5,5,4.94,4.56,0,0,0.26
48242704,2.03E+13,4/15/2026,previous scrape,Rare apartment located in Heart of Harlem!,54269012,1.47E+18,Josephine,"10,3","5,1",1,t,Manhattan,40.81138,-73.94468,Private room in rental unit,Private room,2,1.5,1 shared bath,1,1,56.52,30,1695.6,30,1125,4/15/2026,97,3/30/2021,3/23/2026,4.8,4.86,4.77,4.87,4.62,4.6,4.78,1,0,1.58
48243028,2.03E+13,4/15/2026,previous scrape,Duplex with Balconies. Rainbow Oasis Townhouse.,1699871,1.46E+18,Chloe,"14,2","9,8",4,t,Brooklyn,40.68312,-73.90927,Entire townhouse,Entire home/apt,4,1.5,2.5 baths,2,1,301,20,6020,30,1125,4/15/2026,40,5/23/2021,9/4/2023,4.93,4.9,4.88,4.98,4.98,4.83,4.8,2,0,0.67
47973190,2.03E+13,4/15/2026,previous scrape,Stylish 2 BR apartment that's 5min to NYC.,17565034,1.46E+18,Rene,"11,9","5,2",1,t,Manhattan,40.76211,-73.94851,Entire rental unit,Entire home/apt,6,1.5,1 bath,2,1,301,20,6020,180,1125,4/15/2026,0,,,,,,,,,,0,0,1.17
47974969,2.03E+13,4/15/2026,previous scrape,Cam’s Oasis,365580123,1.46E+18,Camille,"5,7","4,11",1,t,Queens,40.59566,-73.76985,Entire guest suite,Entire home/apt,5,1.5,1 bath,3,1,151.09,30,4532.7,30,365,4/15/2026,49,5/9/2021,9/3/2023,4.12,3.96,4.43,4.29,4.16,4.08,3.96,0,0,0.82
47977634,2.03E+13,4/14/2026,city scrape,"Brooklyn Delight! ""Candy Cane"" Private Bedroom",385782494,1.47E+18,Wendell,"5,2","4,11",4,t,Brooklyn,40.65631,-73.92611,Private room in home,Private room,1,1,1 shared bath,1,1,108.5,2,217,2,90,4/14/2026,107,5/10/2021,3/29/2026,4.82,4.82,4.66,4.84,4.92,4.62,4.67,4,0,1.78
48295531,2.03E+13,4/15/2026,previous scrape,Terrace bedroom with private bath,1699871,1.46E+18,Chloe,"14,2","9,8",4,t,Brooklyn,40.68438,-73.9077,Private room in townhouse,Private room,2,1.5,1.5 baths,1,1,301,20,6020,30,1125,4/15/2026,0,,,,,,,,,,2,0,1.17
48302721,2.03E+13,4/15/2026,previous scrape,Beautiful room in Williamsburg,389848232,1.47E+18,Helena,"5,1","3,4",1,t,Brooklyn,40.71742,-73.95664,Private room in rental unit,Private room,2,1.5,1 shared bath,1,1,301,20,6020,30,365,4/15/2026,7,12/5/2022,8/19/2023,5,5,4.86,5,4.86,5,4.86,1,0,0.17
48427036,2.03E+13,4/15/2026,previous scrape,??Sunnysid?? -Locals' favorite neighbor for living,390535864,1.47E+18,Fukuda,"5,1","5,1",32,t,Queens,40.73828,-73.92554,Private room in townhouse,Private room,2,1.5,1 shared bath,1,1,301,20,6020,30,1125,4/15/2026,0,,,,,,,,,,31,0,1.17
48440192,2.03E+13,4/15/2026,previous scrape,Restaway Bronx,296720161,1.47E+18,Derrick,"6,6","6,0",1,t,Bronx,40.85283,-73.90627,Entire rental unit,Entire home/apt,4,1.5,1 bath,1,1,88.12,30,2643.6,30,1125,4/15/2026,0,,,,,,,,,,0,0,1.17
48461879,2.03E+13,4/15/2026,previous scrape,Private bathroom New apartment in Bushwick 2020,390535864,1.47E+18,Fukuda,"5,1","5,1",32,t,Brooklyn,40.68743,-73.91357,Private room in townhouse,Private room,2,1.5,1 private bath,1,1,301,20,6020,30,1125,4/15/2026,1,4/13/2021,4/13/2021,5,3,4,4,5,4,4,31,0,0.02
48470766,2.03E+13,4/15/2026,previous scrape,Brooklyn get away,391176643,1.47E+18,Yaw,"5,1","5,1",1,t,Brooklyn,40.65186,-73.95721,Entire rental unit,Entire home/apt,4,1.5,2 baths,2,1,125.98,30,3779.4,30,1125,4/15/2026,53,4/1/2021,9/13/2023,4.57,4.66,4.42,4.81,4.75,4.57,4.55,0,0,0.86
48489664,2.03E+13,4/15/2026,previous scrape,Summer in Rockaway,391308796,1.47E+18,Jay,"5,1","5,1",1,t,Queens,40.58755,-73.81244,Entire rental unit,Entire home/apt,12,1.5,2 baths,4,1,301,20,6020,31,365,4/15/2026,0,,,,,,,,,,0,0,1.17
48503146,2.03E+13,4/15/2026,previous scrape,Full 1 bedroom apartment,391400443,1.47E+18,Veton,"5,1","5,0",1,t,Staten Island,40.53138,-74.19113,Entire guest suite,Entire home/apt,2,1.5,1 bath,1,1,85.07,30,2552.1,30,1125,4/15/2026,25,10/21/2021,12/15/2025,4.76,4.88,4.6,5,5,4.92,4.68,0,0,0.46
48532087,2.03E+13,4/15/2026,previous scrape,Beautiful One Bedroom Apartment.,391271405,1.47E+18,Edward,"5,1","5,1",1,t,Brooklyn,40.69811,-73.91461,Entire rental unit,Entire home/apt,2,1.5,1 bath,1,1,114.89,30,3446.7,30,31,4/15/2026,19,3/27/2021,7/11/2021,4.16,4.58,4.58,4.95,4.68,4.16,4.16,0,0,0.31
48380142,2.03E+13,4/15/2026,previous scrape,"You can choose the line from 5 lines(7,E,F,M,R)",390535864,1.47E+18,Fukuda,"5,1","5,1",32,t,Queens,40.74551,-73.89235,Private room in townhouse,Private room,1,1.5,1 shared bath,1,1,301,20,6020,30,1125,4/15/2026,1,8/2/2021,8/2/2021,4,4,4,5,5,5,4,31,0,0.02
48380680,2.03E+13,4/15/2026,previous scrape,"Awesome Access! to station, 2min/5 line u can use?",390535864,1.47E+18,Fukuda,"5,1","5,1",32,t,Queens,40.74551,-73.89235,Private room in townhouse,Private room,2,1.5,1 shared bath,1,1,301,20,6020,30,1125,4/15/2026,0,,,,,,,,,,31,0,1.17
48380889,2.03E+13,4/15/2026,previous scrape,"Awesome Access! to station, 2min/5 line u can use?",390535864,1.47E+18,Fukuda,"5,1","5,1",32,t,Queens,40.74446,-73.89193,Private room in townhouse,Private room,2,1.5,1 shared bath,1,1,301,20,6020,30,1125,4/15/2026,0,,,,,,,,,,31,0,1.17
48381141,2.03E+13,4/15/2026,previous scrape,5Subway Line Easy Access to Manhattan with Sofa,390535864,1.47E+18,Fukuda,"5,1","5,1",32,t,Queens,40.7411,-73.89705,Private room in townhouse,Private room,2,1.5,1 shared bath,1,1,301,20,6020,30,1125,4/15/2026,0,,,,,,,,,,31,0,1.17
48381288,2.03E+13,4/15/2026,previous scrape,Express Subway Stop Antique Kitchen &New Bathroom,390535864,1.47E+18,Fukuda,"5,1","5,1",32,t,Queens,40.74188,-73.89781,Private room in townhouse,Private room,2,1.5,1 shared bath,1,1,301,20,6020,30,1125,4/15/2026,0,,,,,,,,,,31,0,1.17
48381528,2.03E+13,4/15/2026,previous scrape,Room with terrace! good apartment in woodside,390535864,1.47E+18,Fukuda,"5,1","5,1",32,t,Queens,40.74318,-73.89574,Private room in townhouse,Private room,1,1.5,1 shared bath,1,1,301,20,6020,30,1125,4/15/2026,0,,,,,,,,,,31,0,1.17
48381921,2.03E+13,4/15/2026,previous scrape,PRIME Location:2min Subway 1min LIRR NEW(2018),390535864,1.47E+18,Fukuda,"5,1","5,1",32,t,Queens,40.74267,-73.90295,Private room in townhouse,Private room,1,1.5,1 shared bath,1,1,301,20,6020,30,1125,4/15/2026,0,,,,,,,,,,31,0,1.17
48382101,2.03E+13,4/15/2026,previous scrape,A cozy quiet place to be at peace,390560570,1.47E+18,Al,"5,1","5,1",5,t,Bronx,40.88438,-73.85081,Entire rental unit,Entire home/apt,2,1.5,1 bath,1,1,134.83,30,4044.9,30,1125,4/15/2026,28,10/30/2021,10/31/2025,4.82,4.89,4.75,4.96,4.96,4.82,4.89,0,0,0.52
48382130,2.03E+13,4/15/2026,previous scrape,PRIVATE Bathroom 2min to subway+huge living,390535864,1.47E+18,Fukuda,"5,1","5,1",32,t,Queens,40.74294,-73.90458,Private room in townhouse,Private room,2,1.5,1 private bath,1,1,301,20,6020,30,1125,4/15/2026,1,4/1/2021,4/1/2021,4,5,3,5,4,5,3,31,0,0.02
48382594,2.03E+13,4/15/2026,previous scrape,"SubwayM/R line""GrandAve-Newtown""station. 3min walk",390535864,1.47E+18,Fukuda,"5,1","5,1",32,t,Queens,40.73857,-73.87559,Private room in townhouse,Private room,1,1.5,1 shared bath,1,1,301,20,6020,30,1125,4/15/2026,0,,,,,,,,,,31,0,1.17
48382776,2.03E+13,4/15/2026,previous scrape,"2BR2BA apartment, Room with PRIVATE bathroom",390535864,1.47E+18,Fukuda,"5,1","5,1",32,t,Queens,40.73867,-73.87774,Private room in townhouse,Private room,2,1.5,1 shared bath,1,1,301,20,6020,30,1125,4/15/2026,0,,,,,,,,,,31,0,1.17
48383033,2.03E+13,4/15/2026,previous scrape,??Private bathroom - You have your own bathroom??,390535864,1.47E+18,Fukuda,"5,1","5,1",32,t,Queens,40.73989,-73.87545,Private room in townhouse,Private room,2,1.5,1 private bath,1,1,301,20,6020,30,1125,4/15/2026,0,,,,,,,,,,31,0,1.17
48562814,2.03E+13,4/15/2026,previous scrape,Hotel Room Queen/Queen Beds Chelsea,383332265,1.47E+18,Alan,"5,3","5,3",7,t,Manhattan,40.74593,-73.99207,Room in hotel,Private room,4,1.5,1 private bath,1,1,193,1,193,1,1125,4/15/2026,34,3/28/2021,7/10/2025,4.71,4.74,4.62,4.85,4.68,4.85,4.79,7,0,0.55
48562902,2.03E+13,4/15/2026,previous scrape,Hotel Room Queen/Queen Beds Chelsea,383332265,1.47E+18,Alan,"5,3","5,3",7,t,Manhattan,40.74695,-73.99062,Room in hotel,Private room,4,1.5,1 private bath,1,1,193,1,193,1,1125,4/15/2026,55,3/21/2021,3/15/2026,4.78,4.76,4.67,4.95,4.93,4.89,4.85,7,0,0.89
48563315,2.03E+13,4/14/2026,city scrape,Hotel Room Queen/Queen Beds Chelsea,383332265,1.47E+18,Alan,"5,3","5,3",7,t,Manhattan,40.74782,-73.99051,Room in hotel,Private room,4,1,1 private bath,0,2,193,1,193,1,1125,4/14/2026,41,3/29/2021,3/16/2026,4.68,4.76,4.49,4.8,4.83,4.9,4.71,7,0,0.67
48384560,2.03E+13,4/15/2026,previous scrape,Private room Good apartment in Jackson heights,390535864,1.47E+18,Fukuda,"5,1","5,1",32,t,Queens,40.75247,-73.87847,Private room in townhouse,Private room,2,1.5,1 shared bath,1,1,301,20,6020,30,1125,4/15/2026,0,,,,,,,,,,31,0,1.17
48384753,2.03E+13,4/15/2026,previous scrape,Good location 4min from subway 7 Line,390535864,1.47E+18,Fukuda,"5,1","5,1",32,t,Queens,40.75234,-73.87635,Private room in townhouse,Private room,2,1.5,1 shared bath,1,1,301,20,6020,30,1125,4/15/2026,0,,,,,,,,,,31,0,1.17
48384825,2.03E+13,4/15/2026,previous scrape,Popular Room NEW Apartment jackson heights,390535864,1.47E+18,Fukuda,"5,1","5,1",32,t,Queens,40.75286,-73.87619,Private room in townhouse,Private room,2,1.5,1 shared bath,1,1,301,20,6020,30,1125,4/15/2026,1,4/21/2021,4/21/2021,5,5,5,5,5,5,5,31,0,0.02
48384916,2.03E+13,4/15/2026,previous scrape,Popular Room NEW Apartment jackson heights,390535864,1.47E+18,Fukuda,"5,1","5,1",32,t,Queens,40.75239,-73.87854,Private room in townhouse,Private room,1,1.5,1 shared bath,1,1,301,20,6020,30,1125,4/15/2026,2,4/12/2021,7/13/2021,4.5,4.5,4.5,5,5,5,4,31,0,0.03
48384920,2.03E+13,4/15/2026,previous scrape,Easy access to Manhattan : Good Condition room,390535864,1.47E+18,Fukuda,"5,1","5,1",32,t,Queens,40.75102,-73.8766,Private room in townhouse,Private room,1,1.5,1 shared bath,1,1,301,20,6020,30,1125,4/15/2026,0,,,,,,,,,,31,0,1.17
48611645,2.03E+13,4/15/2026,previous scrape,Beautiful 1BR apartment with In Unit Laundry (4),384532776,1.47E+18,Nathan,"5,3","5,2",51,t,Manhattan,40.76066,-73.99361,Entire rental unit,Entire home/apt,4,1.5,1 bath,1,1,163.99,30,4919.7,30,1125,4/15/2026,0,,,,,,,,,,0,0,1.17
48404504,2.03E+13,4/15/2026,previous scrape,Lovely Private Room with Office in Heart of Brooke,299930452,1.46E+18,Manuel,"6,6","5,7",1,t,Brooklyn,40.68902,-73.93317,Private room in rental unit,Private room,2,1.5,1 shared bath,1,1,289.45,30,8683.5,30,1125,4/15/2026,0,,,,,,,,,,1,0,1.17
48415866,2.03E+13,4/15/2026,previous scrape,Cozy neighborhood Subway M/R<2min> & 7 Line<5min>,390535864,1.47E+18,Fukuda,"5,1","5,1",32,t,Queens,40.74598,-73.89941,Private room in townhouse,Private room,1,1.5,1.5 shared baths,1,1,301,20,6020,30,1125,4/15/2026,0,,,,,,,,,,31,0,1.17
48421464,2.03E+13,4/15/2026,previous scrape,New Cozy house - Convenience for transportation,390836474,1.47E+18,Kyungtae,"5,1","4,10",1,t,Queens,40.74482,-73.88689,Entire home,Entire home/apt,2,1.5,1 bath,1,1,301,20,6020,150,250,4/15/2026,8,7/31/2021,9/10/2022,4.88,4.88,4.63,5,4.88,4.88,4.88,0,0,0.14
48425681,2.03E+13,4/15/2026,previous scrape,5Subway take you to Manhattan Good room,390535864,1.47E+18,Fukuda,"5,1","5,1",32,t,Queens,40.7431,-73.89754,Private room in townhouse,Private room,1,1.5,1 shared bath,1,1,301,20,6020,30,1125,4/15/2026,0,,,,,,,,,,31,0,1.17
48426005,2.03E+13,4/15/2026,previous scrape,Easy access to Manhattan : Nice Condition room,390535864,1.47E+18,Fukuda,"5,1","5,1",32,t,Queens,40.74326,-73.89773,Private room in townhouse,Private room,2,1.5,1 shared bath,1,1,301,20,6020,30,1125,4/15/2026,0,,,,,,,,,,31,0,1.17
48426539,2.03E+13,4/15/2026,previous scrape,7/E/F/M/R Subway train take you anywhere you want,390535864,1.47E+18,Fukuda,"5,1","5,1",32,t,Queens,40.7412,-73.89764,Private room in townhouse,Private room,2,1.5,1 shared bath,1,1,301,20,6020,30,1125,4/15/2026,0,,,,,,,,,,31,0,1.17
48782140,2.03E+13,4/15/2026,previous scrape,"Very clean , cozy , warm and spacious apartment .",393536950,1.47E+18,Razack,"5,0","5,0",1,t,Brooklyn,40.65442,-73.95982,Entire rental unit,Entire home/apt,2,1.5,1 bath,1,1,85.16,32,2725.12,32,1125,4/15/2026,15,5/6/2021,10/13/2025,4.87,4.87,4.8,5,5,4.8,4.87,0,0,0.25
48787510,2.03E+13,4/15/2026,previous scrape,Nice warm bedroom in a cool house N calm building,393282713,1.47E+18,Audrey,"5,0","5,0",1,t,Bronx,40.84592,-73.89141,Private room in rental unit,Private room,2,1.5,1 shared bath,2,1,64.17,30,1925.1,30,1125,4/15/2026,70,4/2/2021,9/4/2023,4.44,4.59,4.37,4.51,4.6,4.23,4.4,1,0,1.14
48632932,2.03E+13,4/15/2026,previous scrape,Urban stay near Manhattan L TRAIN,389896641,1.46E+18,Wanda,"5,1","5,0",1,t,Brooklyn,40.68801,-73.90728,Private room in condo,Private room,2,1.5,1 private bath,1,1,301,20,6020,30,1125,4/15/2026,0,,,,,,,,,,1,0,1.17
48808190,2.03E+13,4/15/2026,previous scrape,"Awesome Access! to station, 2min/5 line u can use?",204704622,1.47E+18,Momoyo,"7,8","7,8",296,t,Queens,40.74462,-73.89259,Private room in townhouse,Private room,2,1.5,1 shared bath,1,1,301,20,6020,30,1125,4/15/2026,1,7/9/2023,7/9/2023,4,4,4,5,3,5,3,202,0,0.03
